productId	gender	description	imageURL1	imageURL2	imageURL3	imageURL4	name	productType	pattern	productIdentifier
4969233	Women	"Silky feel woven fabric;Off shoulder design;Moulded cups;Tulle underlay;Wave hemline;Regular fit - true to size;Hand wash;95% Polyester, 5% Elastane;Our model wears a UK 18/EU 46/US 14 and is 178cm/5'10\ tall;"""	images.asos-media.com/products/chi-chi-london-plus-floral-printed-bardot-dress/4969233-1-floral	images.asos-media.com/products/chi-chi-london-plus-floral-printed-bardot-dress/4969233-2	images.asos-media.com/products/chi-chi-london-plus-floral-printed-bardot-dress/4969233-3	images.asos-media.com/products/chi-chi-london-plus-floral-printed-bardot-dress/4969233-4	Chi Chi London Plus Floral Printed Bardot Dress	Dresses	Floral	9830a8e8cd65473ebd2b9cb6af8c02a2
4679333	Women	"Lightweight woven fabric;Boat neckline;Zip back fastening;Designed to fit through all stages of pregnancy;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 10/EU 38/US 6 and is 180cm/5'11\ tall;"""	images.asos-media.com/products/asos-maternity-wiggle-dress-in-floral-print/4679333-1-multi	images.asos-media.com/products/asos-maternity-wiggle-dress-in-floral-print/4679333-2	images.asos-media.com/products/asos-maternity-wiggle-dress-in-floral-print/4679333-3	images.asos-media.com/products/asos-maternity-wiggle-dress-in-floral-print/4679333-4	ASOS Maternity Wiggle Dress in Floral Print	Dresses	Floral	13c3fcc0981bac6c0842def1474d80af
4653944	Women	"Lightweight cotton;Crew neckline;Open placket;Contrast stripe design;Adjustable, pin buckle belt to waist;Regular fit - true to size;Dry clean;100% Cotton;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/antipodium-tulum-dress-in-candy-stripe/4653944-1-pink	images.asos-media.com/products/antipodium-tulum-dress-in-candy-stripe/4653944-2	images.asos-media.com/products/antipodium-tulum-dress-in-candy-stripe/4653944-3	images.asos-media.com/products/antipodium-tulum-dress-in-candy-stripe/4653944-4	Antipodium Tulum Dress in Candy Stripe	Dresses	Stripe	f6b3d1585e278c9ef2627176cafbc629
6977195	Women	"Printed woven fabric;High neckline;Leg split;Zip back fastening;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 173cm/5'8\ tall;Maxi dress length between: 150-155cm;"""	images.asos-media.com/products/asos-curve-kaftan-sleeved-maxi-dress-in-black-floral/6977195-1-multi	images.asos-media.com/products/asos-curve-kaftan-sleeved-maxi-dress-in-black-floral/6977195-2	images.asos-media.com/products/asos-curve-kaftan-sleeved-maxi-dress-in-black-floral/6977195-3	images.asos-media.com/products/asos-curve-kaftan-sleeved-maxi-dress-in-black-floral/6977195-4	ASOS CURVE Kaftan Sleeved Maxi Dress in Black Floral	Dresses	Floral	ee917a36d4b80bffa3f6b03350bd86e0
6585252	Women	"Stretch jersey;V-neckline;Button placket;All-over stripe print;Swing style;Loose fit - falls loosely over the body;Machine wash;95% Viscose, 5% Elastane;Our model wears a UK 18/EU 46/US 14 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/asos-curve-v-neck-swing-dress-in-stripe/6585252-1-multi	images.asos-media.com/products/asos-curve-v-neck-swing-dress-in-stripe/6585252-2	images.asos-media.com/products/asos-curve-v-neck-swing-dress-in-stripe/6585252-3	images.asos-media.com/products/asos-curve-v-neck-swing-dress-in-stripe/6585252-4	ASOS CURVE V Neck Swing Dress In Stripe	Dresses	Stripe	6a4f66815de8d730196befe3640ee9b3
4341493	Women	Made from a delicate poly fabric;Textured finish;Crew neckline;Contrast floral print;Peplum hem;Zip back fastening;Regular fit;	images.asos-media.com/products/girls-on-film-floral-dress-with-peplum-hem/4341493-1-multi	images.asos-media.com/products/girls-on-film-floral-dress-with-peplum-hem/4341493-2	images.asos-media.com/products/girls-on-film-floral-dress-with-peplum-hem/4341493-3	images.asos-media.com/products/girls-on-film-floral-dress-with-peplum-hem/4341493-4	Girls on Film Floral Dress with Peplum Hem	Dresses	Floral	d1d4fc54a8ee4fc460e02e432b560ceb
3651513	Women	Made from a woven poly fabric;Crew neckline;Sheer contrast sleeves;Fit and flare shape;Zip back fastening;Regular fit;	images.asos-media.com/products/love-skater-dress-in-digital-mirror-print/3651513-1-multi	images.asos-media.com/products/love-skater-dress-in-digital-mirror-print/3651513-2	images.asos-media.com/products/love-skater-dress-in-digital-mirror-print/3651513-3	images.asos-media.com/products/love-skater-dress-in-digital-mirror-print/3651513-4	Love Skater Dress In Digital Mirror Print	Dresses	Graphic	0b8b624af6515a0a13cba2784dde0a86
5219401	Women	"Lightweight, unlined fabric;Woven texture;Bandeau neckline;Inner gripper tape for a secure fit;Detachable, adjustable straps;Cut-out waist;Zip back fastening;Regular fit - true to size;Hand wash;100% Cotton;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/asos-salon-two-piece-vintage-floral-prom-dress/5219401-1-multi	images.asos-media.com/products/asos-salon-two-piece-vintage-floral-prom-dress/5219401-2	images.asos-media.com/products/asos-salon-two-piece-vintage-floral-prom-dress/5219401-3	images.asos-media.com/products/asos-salon-two-piece-vintage-floral-prom-dress/5219401-4	ASOS SALON Two Piece Vintage Floral Prom Dress	Dresses	Floral	07e62d5f02ca3c280670f78411dc8dee
3220828	Women	Made from a silky stretch fabric;Crew neckline;Shoe print detail to sides and sleeves;Regular fit;	images.asos-media.com/products/pepe-jeans-andy-warhol-shoe-print-dress/3220828-1-black	images.asos-media.com/products/pepe-jeans-andy-warhol-shoe-print-dress/3220828-2	images.asos-media.com/products/pepe-jeans-andy-warhol-shoe-print-dress/3220828-3	images.asos-media.com/products/pepe-jeans-andy-warhol-shoe-print-dress/3220828-4	Pepe Jeans Andy Warhol Shoe Print Dress	Dresses	Graphic	add34a86962d66a45d19d1d95170863e
7012381	Women	"Printed knitted fabric;V-neckline;Adjustable straps;Knife-pleated skirt;Low back;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/asos-cami-maxi-dress-with-pleated-skirt-in-dark-floral-print/7012381-1-multi	images.asos-media.com/products/asos-cami-maxi-dress-with-pleated-skirt-in-dark-floral-print/7012381-2	images.asos-media.com/products/asos-cami-maxi-dress-with-pleated-skirt-in-dark-floral-print/7012381-3	images.asos-media.com/products/asos-cami-maxi-dress-with-pleated-skirt-in-dark-floral-print/7012381-4	ASOS Cami Maxi Dress With Pleated Skirt In Dark Floral Print	Dresses	Floral	65920b2b1e29adb5a4bd15b5ef465959
3899279	Women	Made from a textured woven fabric;Sweetheart neckline;Pressed seams through the body;Zip back fastening;Bodycon fit;	images.asos-media.com/products/paper-dolls-petite-floral-dress/3899279-1-blue	images.asos-media.com/products/paper-dolls-petite-floral-dress/3899279-2	images.asos-media.com/products/paper-dolls-petite-floral-dress/3899279-3	images.asos-media.com/products/paper-dolls-petite-floral-dress/3899279-4	Paper Dolls Petite Floral Dress	Dresses	Floral	ba3b1941650ee58bbd6745bed5beb55b
3665689	Women	Made from a breathable woven fabric;All over lace design;Slash neckline;Bead and sequin embellishment;Open cut to back;Keyhole button fastening to reverse;Regular fit;	images.asos-media.com/products/frock-and-frill-embellished-lace-skater-dress/3665689-1-navysilver	images.asos-media.com/products/frock-and-frill-embellished-lace-skater-dress/3665689-2	images.asos-media.com/products/frock-and-frill-embellished-lace-skater-dress/3665689-3	images.asos-media.com/products/frock-and-frill-embellished-lace-skater-dress/3665689-4	Frock and Frill Embellished Lace Skater Dress	Dresses	Embellished	f8bc92cb629bb988a6b3e5ad0d4ee76c
6837315	Women	"Woven fabric;Sweetheart neckline;Floral print design;Zip-back fastening;Regular fit - true to size;Hand wash;100% Viscose;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/asos-3-4-sleeve-tea-dress-with-sweetheart-neckline-in-floral-print/6837315-1-multi	images.asos-media.com/products/asos-3-4-sleeve-tea-dress-with-sweetheart-neckline-in-floral-print/6837315-2	images.asos-media.com/products/asos-3-4-sleeve-tea-dress-with-sweetheart-neckline-in-floral-print/6837315-3	images.asos-media.com/products/asos-3-4-sleeve-tea-dress-with-sweetheart-neckline-in-floral-print/6837315-4	ASOS 3/4 Sleeve Tea Dress With Sweetheart Neckline in Floral Print	Dresses	Floral	20926a9c4bf2b5d202aa92d5772bbf21
4547274	Women	Sheer organza, fully lined fabric;Light cup padding;Sheer panel to front and back;Embellished waist;Net skirt lining;Keyhole detail to reverse;Zip back fastening;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4;	images.asos-media.com/products/little-mistress-petite-printed-organza-prom-dress/4547274-1-nude	images.asos-media.com/products/little-mistress-petite-printed-organza-prom-dress/4547274-2	images.asos-media.com/products/little-mistress-petite-printed-organza-prom-dress/4547274-3	images.asos-media.com/products/little-mistress-petite-printed-organza-prom-dress/4547274-4	Little Mistress Petite Printed Organza Prom Dress	Dresses	Graphic	8c064471a844ee785932beea8bf0bbab
7410731	Women	"Thick stretch fabric;High neck;Cold-shoulder design;Heavyweight bead and sequin embellished;Button-keyhole back;Zip-back fastening;Close-cut bodycon fit;Hand wash;96% Cotton, 4% Elastane;Our model wears a UK 8/EU 36/US 4 and is 175cm/5'9\ tall;Exclusive to ASOS;"""	images.asos-media.com/products/starlet-high-neck-baroque-sequin-cold-shoulder-mini-dress/7410731-1-black	images.asos-media.com/products/starlet-high-neck-baroque-sequin-cold-shoulder-mini-dress/7410731-2	images.asos-media.com/products/starlet-high-neck-baroque-sequin-cold-shoulder-mini-dress/7410731-3	images.asos-media.com/products/starlet-high-neck-baroque-sequin-cold-shoulder-mini-dress/7410731-4	Starlet High Neck Baroque Sequin Cold Shoulder Mini Dress	Dresses	Embellished	07bec8c5b6dfeab401dd267d62cfd818
6288454	Women	"Stretch jersey;Bold chevron print;V-neckline;Kimono sleeves;Loose fit - falls loosley over the body;Machine wash;96% Polyester, 4% Elastane;Our model wears a UK 18/EU 46/US 14 and is 173 cm/5'8\ tall;"""	images.asos-media.com/products/pink-clove-chevron-print-wrap-dress/6288454-1-multi	images.asos-media.com/products/pink-clove-chevron-print-wrap-dress/6288454-2	images.asos-media.com/products/pink-clove-chevron-print-wrap-dress/6288454-3	images.asos-media.com/products/pink-clove-chevron-print-wrap-dress/6288454-4	Pink Clove Chevron Print Wrap Dress	Dresses	Graphic	f6e62d992a5b0faedc5584c04127b2a5
6673971	Women	"Stretch lined fine knit;Square neckline;Cami straps;Deep scoop back;All-over stripe design;Regular fit - true to size;Hand wash;82% Polyester, 18% Elastane;Our model wears a UK XS/EU 36/US 4 and is 174cm/5'8.5\ tall;"""	images.asos-media.com/products/motel-cami-midi-dress-with-scoop-back-in-vintage-stripe/6673971-1-multi	images.asos-media.com/products/motel-cami-midi-dress-with-scoop-back-in-vintage-stripe/6673971-2	images.asos-media.com/products/motel-cami-midi-dress-with-scoop-back-in-vintage-stripe/6673971-3	images.asos-media.com/products/motel-cami-midi-dress-with-scoop-back-in-vintage-stripe/6673971-4	Motel Cami Midi Dress With Scoop Back In Vintage Stripe	Dresses	Stripe	221b38634f14f4285ceed6a374e7abb2
6969561	Women	"Soft-touch stretch scuba;Plunge neckline;V-shaped back;Cami straps;Close-cut bodycon fit;Machine wash;95% Polyester, 5% Elastane;Our model wears a UK 8/EU 36/US 4 and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/asos-deep-plunge-scuba-strappy-mink-floral-midi-pencil-dress/6969561-1-multi	images.asos-media.com/products/asos-deep-plunge-scuba-strappy-mink-floral-midi-pencil-dress/6969561-2	images.asos-media.com/products/asos-deep-plunge-scuba-strappy-mink-floral-midi-pencil-dress/6969561-3	images.asos-media.com/products/asos-deep-plunge-scuba-strappy-mink-floral-midi-pencil-dress/6969561-4	ASOS Deep Plunge Scuba Strappy Mink Floral Midi Pencil Dress	Dresses	Floral	5c22fe785120293a3731085420292c55
4261848	Women	Made from a breathable woven fabric;Round neckline;Beaded scalloped top;Cut-out back detail;Zip back fastening;Regular fit;	images.asos-media.com/products/little-mistress-maxi-dress-with-embellished-scallop-detail/4261848-1-blackcream	images.asos-media.com/products/little-mistress-maxi-dress-with-embellished-scallop-detail/4261848-2	images.asos-media.com/products/little-mistress-maxi-dress-with-embellished-scallop-detail/4261848-3	images.asos-media.com/products/little-mistress-maxi-dress-with-embellished-scallop-detail/4261848-4	Little Mistress Maxi Dress With Embellished Scallop Detail	Dresses	Embellished	7b031a42e1e93320d329e7ea71c28ba0
7706248	Women	"Lightweight woven fabric;Floral print;V-neck;Cut-out back;Loose fit - falls loosely over the body;Regular fit - true to size;Machine wash;100% Viscose;Our model wears a UK S/EU S/US XS and is 173cm/5'8\ tall;"""	images.asos-media.com/products/yas-floral-print-open-back-dress/7706248-1-blackmulti	images.asos-media.com/products/yas-floral-print-open-back-dress/7706248-2	images.asos-media.com/products/yas-floral-print-open-back-dress/7706248-3	images.asos-media.com/products/yas-floral-print-open-back-dress/7706248-4	Y.A.S Floral Print Open Back Dress	Dresses	Floral	0524e6438ae44dbf7b04e1113259ac56
3781108	Women	Made from a stretch poly fabric;Round neckline;Mirrored print throughout;Bodycon fit;	images.asos-media.com/products/river-island-floral-stripe-multi-print-bodycon-dress/3781108-1-black	images.asos-media.com/products/river-island-floral-stripe-multi-print-bodycon-dress/3781108-2	images.asos-media.com/products/river-island-floral-stripe-multi-print-bodycon-dress/3781108-3	images.asos-media.com/products/river-island-floral-stripe-multi-print-bodycon-dress/3781108-4	River Island Floral Stripe Multi Print Bodycon Dress	Dresses	Stripe	cf825a780b4f493d2d9bb176c0169168
6501616	Women	"Textured woven fabric;Fully lined;Off-shoulder bardot neck;Inner gripper tape for a secure fit;Flared skirt;Zip back fastening;Regular fit - true to size;Machine wash;98% Polyester, 2% Elastane;Our model wears a UK 8/EU 34/US 4 and is 169cm/5'6.5\ tall;"""	images.asos-media.com/products/oasis-textured-stripe-bardot-dress/6501616-1-blackivory	images.asos-media.com/products/oasis-textured-stripe-bardot-dress/6501616-2	images.asos-media.com/products/oasis-textured-stripe-bardot-dress/6501616-3	images.asos-media.com/products/oasis-textured-stripe-bardot-dress/6501616-4	Oasis Textured Stripe Bardot Dress	Dresses	Stripe	b0c91d4fc0cfe35cb08318fa476e1ce3
6758432	Women	Lightweight jersey;V-neckline;All-over print;Regular fit - true to size;Machine wash;100% Viscose;Our model wears a UK 8/EU 36/US 4;	images.asos-media.com/products/asos-petite-ditsy-maxi-dress/6758432-1-multi	images.asos-media.com/products/asos-petite-ditsy-maxi-dress/6758432-2	images.asos-media.com/products/asos-petite-ditsy-maxi-dress/6758432-3	images.asos-media.com/products/asos-petite-ditsy-maxi-dress/6758432-4	ASOS PETITE Ditsy Maxi Dress	Dresses	Floral	e51af360ac91088957a832a0b8ef23e8
4360294	Women	Made from an easy-care, lightweight fabric;Scoop neckline;Curved seam under the bust;Self-tie back, large cut-out detail;Regular fit;	images.asos-media.com/products/denim-supply-by-ralph-lauren-star-print-dress/4360294-1-navy	images.asos-media.com/products/denim-supply-by-ralph-lauren-star-print-dress/4360294-2	images.asos-media.com/products/denim-supply-by-ralph-lauren-star-print-dress/4360294-3	images.asos-media.com/products/denim-supply-by-ralph-lauren-star-print-dress/4360294-4	Denim & Supply By Ralph Lauren Star Print Dress	Dresses	Graphic	81623b48f755ce51857d8bd054d753ca
6969539	Women	"Smooth soft-touch woven fabric;Point collar;Button placket;Pocket detail;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 180cm/5'11\ tall;"""	images.asos-media.com/products/fashion-union-tall-allover-bold-floral-shirt-dress/6969539-1-multi	images.asos-media.com/products/fashion-union-tall-allover-bold-floral-shirt-dress/6969539-2	images.asos-media.com/products/fashion-union-tall-allover-bold-floral-shirt-dress/6969539-3	images.asos-media.com/products/fashion-union-tall-allover-bold-floral-shirt-dress/6969539-4	Fashion Union Tall Allover Bold Floral Shirt Dress	Dresses	Floral	bb65a11091dc2964bbe6fc72d62cc87d
6306644	Women	"Soft stretch fabric;Tie dye pattern;Round neckline;Racer back;Close cut bodycon fit;Machine wash;95% Viscose, 5% Elastane;Our model wears a UK 8/EU 36/US 4 and is cm/\ tall;"""	images.asos-media.com/products/asos-column-maxi-dress-in-tie-dye/6306644-1-multi	images.asos-media.com/products/asos-column-maxi-dress-in-tie-dye/6306644-2	images.asos-media.com/products/asos-column-maxi-dress-in-tie-dye/6306644-3	images.asos-media.com/products/asos-column-maxi-dress-in-tie-dye/6306644-4	ASOS Column Maxi Dress In Tie Dye	Dresses	Placement	db5d7f57cfd3377372f936b8d81b44ac
